0.7451592662645051,1.163266449772526,-0.06292027240439269,6.0
1.2806301128203077,-0.18068328320602697,-0.05544297841949446,4.0
0.20757698641803432,0.10293509956139617,0.08455440563485027,0.0
-0.6037697598709751,1.1960470030288686,0.8824765446693592,3.0
0.8136931588070864,1.2479304339268715,0.5413723452117013,7.0
1.2274292565703284,0.9607457522927754,0.9927964190552107,7.0
0.7232442974354967,0.5906015800473532,0.1946605288963057,4.0
1.181566405641307,1.1602507075316073,0.7540308294714446,7.0
0.21431097782465958,0.6500540466887983,0.7453103346064703,3.0
1.0135741622768843,0.240833071318176,1.3028507928270479,5.0
1.1653423571520558,1.059908145012363,-0.03129133044293336,6.0
-0.06562113241761582,1.3107676971410882,0.22553790881731292,2.0
1.5476436363180244,0.9907462436471963,0.8623213269665028,7.0
0.04045236850928884,1.0796953723815115,0.3241088594980378,3.0
-0.2660937527018507,-0.25754624721301883,0.7786994073407616,1.0
0.4871139899270065,1.230553174311092,0.21251250662242066,6.0
1.1124945331907536,-0.26067043187261707,-0.20118934622721055,4.0
0.9405426196643845,0.8781228883143964,0.3541034290679594,6.0
0.6792401382419191,-0.021826263106424756,0.22150346339564544,4.0
0.9120392255999852,1.0424077635157796,1.2345625167715872,7.0
1.5344251913606946,1.4962993372616946,-0.2811918937394963,6.0
-0.17218527779002182,-0.2547955313833703,0.6378341894505293,1.0
-0.027609509596373587,-0.06730404374207122,-0.2592013626810459,0.0
-0.49598847199570284,0.9898546582395751,0.4619715577293737,3.0
1.008826513261586,0.35741829571530376,-0.08056850030201616,4.0
0.8364999330641967,0.12748597898546227,0.9974808061140656,5.0
1.0181019777693248,-0.046457519063099174,0.141967481387408,4.0
-0.08559929867646626,-0.7825773401699206,0.09894377472060144,0.0
0.3191026306799115,1.4450774977802183,-0.1778896988580437,2.0
1.0816657736902606,0.4489910184275068,0.29665324873679044,4.0
0.28901684712868825,1.2370543212787466,-0.23659045037645754,2.0
-0.28724409512790716,-0.5942020417848527,0.8301553274980612,1.0
0.9325486380741483,0.05046889809084692,1.0523620460551597,5.0
1.184926557908151,1.1103700549076287,0.8285208184668207,7.0
0.4415023547765789,1.1783203315126092,0.8450335290108731,3.0
0.8338696291278676,-0.34914078656900654,-0.132093254488179,4.0
0.2616254834947064,0.9234929922610869,-0.05116170445716529,6.0
-0.02666558389216855,0.7260863459307836,1.0358724800336108,3.0
0.9320420726272877,1.184217311714484,1.094096989193788,7.0
0.5060907887518313,0.5994760440259839,0.5767722562166484,7.0
-0.2411767632506862,0.25062486747744006,-0.2349407831781178,0.0
-0.050913716797332996,0.10986267074180169,0.2855059347920465,0.0
0.28449761511702243,-0.21404403090420718,0.1764230092676958,0.0
0.21058219644658824,0.3962393092180138,1.1295032295412704,1.0
0.03205644039501524,0.47235854474655437,1.273982661590101,1.0
0.7507965648713161,1.0485876104200986,-0.2636698799530587,2.0
-0.37834164254209873,0.083425760059241,1.0367501855260073,1.0
-0.4933155763528783,1.1387236328087358,1.158844782901138,3.0
1.54308558061357,0.20792233987794675,0.6415214355133178,5.0
-0.06712075899401922,-0.6098029138767288,-0.39280775689708475,0.0
0.0184116116531351,0.8612579280534975,0.7153779043318667,3.0
0.7167535145767758,0.04502936191412988,-0.17380889490328982,4.0
0.8026303491968273,0.13617489135010255,0.9089407717128202,5.0
1.111654314814342,-0.10520750685991259,1.2599275147685463,5.0
-0.12204076454642526,0.36081799730890557,0.7588337934064624,1.0
0.7254014593350582,-0.25001202610257434,-0.24594281351089808,4.0
0.5046784102945183,0.6698830127632771,0.8217838807330112,3.0
0.024202405659130878,0.7321307226762281,0.06668615095655225,2.0
-0.09450770956306616,-0.3736974322864896,-0.49318790278074087,0.0
0.9455157810512936,0.7712544344243257,1.0536745827098293,7.0
1.378853117405824,1.4049227894852307,0.570310772079289,6.0
0.04835363026999919,0.24443884902191457,-0.27526884029393595,0.0
1.081780924359521,0.9588260361061637,0.5772581122404487,7.0
1.1697783191157871,0.19505108234001214,0.04988396163792771,4.0
0.5899246265861204,0.8087329064334934,-0.030187619775453596,6.0
0.0009665769279385263,-0.05984207241096447,0.789645525396583,1.0
1.0980362067698142,0.7356156098028923,0.9721667227554606,7.0
1.1992544572905954,0.9563924146717595,0.32017538971167825,7.0
-0.5495326112906183,-0.2905245919176402,0.3280665058692674,0.0
0.503052831932529,1.258111843280474,0.1250360773178742,6.0
0.11965317051133059,1.2030298849912717,0.16974953234107057,2.0
0.433252320557442,-0.49379030664137036,0.05741248232252877,4.0
0.37011507904390734,-0.1710327846065904,1.2189821096853342,1.0
0.9770041952324943,-0.45433842451204914,1.4150927373225217,5.0
0.9375693215965274,0.663915961910535,0.7522902196402484,7.0
0.294884398383021,1.4763182932377013,0.7820611549280302,3.0
-0.1499247059827045,0.025310901299682068,-0.03698022982576156,0.0
0.894552914145959,0.9758011148200931,-0.38649041799794936,6.0
1.1635683015469211,0.6388571374700306,-0.039829676002208776,4.0
1.3800396413030473,0.1917741497829978,-0.19705691619516433,4.0
0.1979842778804051,0.31090933826762485,0.11288005905708516,0.0
0.9626897911258505,1.2033889768327344,0.3389106400091827,6.0
1.026279109561936,1.4062456712698617,0.8533154993809792,7.0
0.4735594117758428,-0.2455627907618563,0.3211287901240482,4.0
1.1791925788409496,0.7097276955763049,1.185950107050727,7.0
0.2277162988049297,0.988825667452095,-0.025343413001048806,2.0
0.9075015801049222,0.6810672114331682,0.5067715460796012,6.0
0.993558417382819,0.4867305283201573,-0.35576767774129053,4.0
0.41068767961247027,-0.011407345889104933,0.6210058798407563,1.0
1.2221561730785546,-0.3164727035041521,1.3050055347698046,5.0
0.8757033119729233,0.08568677430518866,-0.3859709399486269,4.0
0.5347950423675015,0.43245107402117966,-0.11692175500683036,0.0
0.8912158358740425,-0.1345300497458575,0.11584402747635678,4.0
0.2568410634956707,-0.004477470717038871,0.6774335524529036,1.0
0.5539411121395166,0.6658413135346748,-0.6931814769018585,0.0
1.182943194818366,-0.15508833742301759,1.5500003243051768,5.0
0.8598105571019956,1.1700142253492405,1.0581212584790178,7.0
-0.04479852124925297,0.05751212509478272,0.9588266952048621,1.0
1.616626728002215,-0.18838233809561908,1.2492589275775807,5.0
-0.4342819155487033,0.6567298692544602,0.8417457712740345,3.0
0.10217471992791534,0.5568486422476489,-0.3027575583526653,2.0
0.6745853410138305,0.7835290015384881,0.2881038466101144,6.0
0.1734517038942365,-0.02739297745475752,-0.39451790363026695,0.0
1.2278587725193162,0.7501974589164631,0.2510414881070635,7.0
0.024793081923729303,1.0945890689448083,-0.0018395002284496286,2.0
1.4382743120032067,0.17385996653564753,-0.11639575963744754,4.0
0.9667306127902242,0.6169880341365914,0.763405825977143,7.0
1.1982778011880353,1.172300228636988,0.5119606338092602,7.0
0.8608593051868643,-0.366783384301325,0.25394586981601136,4.0
0.13575702847004834,0.04305301076539791,-0.07974780599251946,0.0
1.153278326047822,1.1252132911380093,0.023436087765538696,6.0
0.8787744730751154,0.07982547876149557,-0.46631203642010965,4.0
0.6293337606957464,0.30803662088060274,-0.39586019091379837,4.0
-0.32655246821569234,0.6940993438589527,0.7313932301129884,3.0
-0.1700795711457419,0.9365208491070687,0.6558976835677512,2.0
-0.11499459571959735,0.652996424308475,1.4490441536461198,1.0
1.2036626904144188,0.33085179331258346,1.1026480940631178,5.0
0.3861548473225666,1.5084335563568416,0.5837584717671991,3.0
0.6618813445813083,-0.3092151661724272,0.7797308939890585,5.0
0.4882441667425441,0.8775123695120288,0.7560759336000537,7.0
1.0389205752916015,1.2401508178773069,-0.4067098968689086,6.0
0.4776687652517311,0.942759650987533,1.1386708772308811,3.0
1.1841942346041203,-0.39736389224452234,-0.4034638933057812,4.0
0.4498445533224362,-0.25826503218861946,1.1862425826715677,5.0
1.3838463013542222,1.2437832524557524,-0.12261859807968217,6.0
0.2870173381923079,1.728138005429392,0.41544465851251366,2.0
-0.7299583195627036,-0.508842794680303,0.9050193536529503,1.0
0.9023835922999478,1.3596314915891172,1.0563761581026883,7.0
0.9880803567302339,1.1434680417279877,1.2194594305018673,7.0
-0.21686588689969508,0.004410019613048164,1.4603906447476338,1.0
0.5913939541491401,1.1981197682850138,0.23244607662749134,6.0
0.2937782805081622,1.3532280317488348,0.17447919847859275,2.0
-0.22308006377768191,1.1497642694887247,0.889411169568704,3.0
0.9290746824254091,-0.040418052222252004,-0.023711056475844632,4.0
0.19426216186635806,1.4148156871309505,-0.0686457323319554,2.0
0.16420591521282288,0.028503156019721393,0.22205689600552778,0.0
0.21193588025982782,0.2908986219327057,1.8049434583658193,1.0
1.3103192550380358,0.6326351363139268,1.4763564299785954,7.0
1.6399613807136681,-0.4617279058664239,1.0259411166846524,5.0
0.8110889511727384,0.9193542307833841,-0.2814767865786193,6.0
0.8537279629128574,0.2111942155554403,0.614515805072835,5.0
-0.25541811915864393,0.6989131522244982,0.0701933451358979,2.0
0.6921594686086501,1.1314073595035818,0.8266775483428541,7.0
0.8082340481787461,0.8528873476182991,-0.0586362990253346,6.0
-0.4534348423570527,0.565016702869019,0.8214307172769828,3.0
1.2527854199616222,-0.11083324561532266,-0.20507909814711855,4.0
0.5182023819315212,1.2218700780529175,0.860817434169671,3.0
-0.09898891447019521,-0.1011366362961143,-0.5376354365889242,0.0
-0.32694712027609907,1.1734190265485267,0.8244434670852523,3.0
-0.09556694437617999,1.0099797624032492,0.6851318919884111,3.0
0.04326267656371306,-0.8698460695172727,-0.3348433055087347,0.0
1.0569654934459893,-0.1533433979165115,1.100352180312731,5.0
0.7943347220579788,-0.8035254296858615,0.23017931017492804,4.0
0.02916104039558921,0.7177468333879511,0.2416626084762248,2.0
0.3189326494121064,-0.3992499725878141,1.1879259251353753,1.0
0.035708571453287125,1.476687861692848,1.1275748707046884,3.0
0.5062376813319175,-0.24252912766378298,1.7791245116587078,1.0
0.7216777375416288,1.2236679256805598,1.0552443858514717,7.0
1.2663998964742467,0.9755726014821074,0.9342347150152626,7.0
0.9061420718649339,0.9290178914799319,0.8343324798954233,7.0
0.1709413807819682,0.8943733251942578,0.19098150769059682,2.0
0.4233516692217833,0.42978845330619453,1.1079682679287601,1.0
-0.3258556279316135,0.8410736778373951,-0.06258791379906337,2.0
1.1267870699063485,-0.21929567864692948,0.12747696851340828,4.0
0.6255194679601013,1.0428367230091005,0.6629380739261539,7.0
0.18764280194904967,0.0037644079123533448,1.264510507655953,1.0
1.0731455196081163,1.1789881764108183,0.025671970013641486,6.0
1.1842202356198732,0.3479567446815548,1.107689448848907,7.0
0.2711990935210762,-0.283869177984961,-0.3628240418477396,4.0
0.7302842933755304,1.0393861297394713,-0.1453266567299382,6.0
-0.0654738114493379,1.5524073841703792,-0.09490483346758209,2.0
0.697336533468081,-0.23678494129623195,0.13258699715738623,4.0
-0.20265388645777724,-0.14383619795626382,0.013735603454168655,0.0
0.40100982738333835,0.7919899254247083,0.6841473336464476,7.0
-0.42387687234625593,1.1251140877989505,0.5757316252170321,3.0
1.0545854817224394,0.21688412912519672,1.4585777931235255,5.0
0.49284195944679376,0.6617767069468224,0.08322208754146654,5.0
1.029812772290536,1.2028407976815845,1.0922848901905007,7.0
0.9741104783619302,0.39517648571212194,0.9146326594923828,5.0
1.4173952388809161,0.837367530718013,0.012644866769829946,6.0
-0.21140798579608316,0.8443304896198724,0.5283335716275708,3.0
0.9802072172366263,1.180705448544479,1.679974148928733,7.0
-0.08499431737816164,0.8311573273919528,-0.3587126190862544,2.0
1.3908334644809863,1.0990152334659782,0.6064419300677586,7.0
0.18873193308107444,0.46082794811985617,1.2681110896405126,1.0
-0.6020863412877833,-0.24021516894973602,0.35896951543851013,0.0
-0.14601119750661185,1.237712089446908,1.2920495665411864,3.0
0.5476708187121374,0.22984899533952513,1.255358229244908,1.0
1.0588381299256229,-0.3984669344385033,1.0882531387149292,5.0
1.6095888686074338,-0.2538432504078657,1.02624266649864,5.0
0.9113329076906264,0.17293427554675236,0.6721344833798176,5.0
1.1134989044557397,1.0930735995573684,-0.20498539548546052,6.0
0.09517741062379177,-0.13290007961828565,0.8970586690438638,1.0
-0.21309433516563295,1.0406563159844953,-0.18460057955393708,2.0
-0.044221070524729365,0.05426543414033326,1.0728902650399819,1.0
1.178707447776359,0.14253281121711356,-0.31126332287369796,4.0
0.5693284654104654,0.9463753217670549,0.4196943086277705,6.0
0.851712919889237,-0.43141788477848475,0.9594914068276483,5.0
-0.21456091254946555,-0.6652155635978046,0.938281403832979,1.0
-0.021155263523687285,0.846422590366178,0.6306457140344863,2.0
-0.7874131667744659,0.24342541980216179,0.7586147710383143,1.0
0.3080437635145758,0.024780927355478714,-0.11527216005523762,0.0
-0.5108687300199174,0.7924659791244046,-0.0008989168862878997,0.0
-0.255375105819628,0.25343335925405736,0.499748586034233,0.0
0.5817174083663434,0.6180912151718216,1.284037935858418,7.0
1.2968311313374075,0.9588948710866804,1.2724539524528635,7.0
0.4297506904722991,0.00793332761345024,0.8711436503153016,1.0
-0.290582182429087,0.0026473648532811906,0.21528410182812452,0.0
0.664312476105698,-0.4545532427939667,-0.15107888224963836,4.0
0.5554248086830762,1.1583235590394794,0.12899484120404534,6.0
-0.44986616291031767,0.7708646237044009,0.05414165265755657,2.0
-0.13981208792435829,1.3285272746876406,0.024752222611979534,2.0
-0.1258725612884035,1.1909672131225013,1.2540355149308473,3.0
0.18560566721068691,0.08237908916519442,1.3989294928535374,1.0
0.7606357496048931,0.4473451117977434,0.9804884398613181,7.0
0.957940081700195,0.0038158222976732744,1.6272549986837443,5.0
0.15727958684522234,0.979439286082293,-0.11183836590173385,2.0
0.3996229865978109,1.2731112875927222,-0.20499071497011115,2.0
1.1471427916557033,0.6241802847133125,1.5505826655251373,7.0
0.9161006011406819,-0.25922099082713673,0.10057788145307926,4.0
-0.3439847220005549,0.3026994783895623,-0.07921757759795639,0.0
-0.41879174780892914,-0.05143988312109335,-0.05306789848116996,0.0
-0.12090898310460028,0.3545782310654268,0.9442984735390684,1.0
0.31131274041141627,0.014282996097504712,-0.2767848515923208,0.0
-0.18121430069582853,1.2462875872605876,1.5883957394865544,3.0
-0.28593200843250693,0.8920574875220434,1.1880270182930344,3.0
1.2922325830604238,-0.15604028289087518,0.07760051956952947,4.0
1.1529675953392926,1.1460827811846008,0.4802843041182681,6.0
0.7679427108343971,1.399501689573303,-0.2587347798433806,6.0
1.517281682698287,1.0662591050145762,0.5742760550147293,6.0
0.9946089655629138,0.2474776018229895,0.2017730039632879,6.0
0.6121712019161257,0.8146947306285537,1.0620715748788476,7.0
-0.2679812277851951,0.2023530610484488,-0.059250487069519256,0.0
0.7055506113928818,1.451892881458397,0.2998047260073425,6.0
0.07928348550884387,-0.4647403743925742,0.8153044964710505,1.0
0.056998237296444126,-0.030055067682757994,-0.164542104864024,0.0
0.14179987502812874,0.9284149314386753,-0.060970058635382636,2.0
-0.3096246880800439,0.7980387589557075,0.744587463806984,3.0
-0.16422044853475795,-0.2087710148423133,0.33068746438972213,0.0
0.2503584059983727,-0.12473167479435752,0.665026421638451,1.0
1.2116744984073442,0.29771543313163434,1.3351865280084936,5.0
0.16028324686714,0.676576766600015,1.3411636015528194,1.0
1.2355233321399988,1.276261267045191,-0.34768490272960734,6.0
-0.05652750817314393,1.8091015503937762,-0.7404841836708916,2.0
0.1423119064400916,-0.3598818081550837,0.9678882595128949,1.0
1.3506990432629815,0.5859133538424965,0.849629444164833,5.0
0.8685717346115521,0.18567809901817628,1.047356985386509,5.0
-0.017326510843199566,0.9619134801225543,0.8552848426719448,3.0
0.2711092120726853,-0.20519163067003757,-0.2998228924134798,0.0
1.3269775040056502,-0.01650725119618733,-0.048595986914149784,4.0
0.6903016666264236,0.8037605312806,1.4205212793710336,7.0
0.09336711334029844,-0.01617866962218801,-0.10920077292107604,0.0
0.503526342593143,-0.34509015227917755,0.15566941737323897,4.0
-0.19373350523046212,0.3381350820505206,0.16521392906996665,0.0
-0.1847491271564429,0.4579468802083728,1.2802424573098916,1.0
-0.2005195010839118,-0.1898061728811171,0.7828335854324978,1.0
-0.4214324695905961,0.5218536925071298,-0.15400005994554256,0.0
0.33609177044042154,1.5028288744012885,1.1803273335339748,3.0
0.06054299829187791,0.7145585702161635,0.043323064568569596,2.0
0.7916017012034698,0.5311043990542207,-0.0822319115799634,6.0
0.8268271317605185,0.03611732392064805,1.164870160773153,5.0
-0.05562229732632857,0.011093307835865407,0.6812602545919728,1.0
0.9043760583350853,-0.14988779854805837,-0.02403398101853932,4.0
-0.1587668295981418,-0.35444783013379916,1.4553280182493662,1.0
1.266774194859665,0.2522782439862972,0.5953038771645214,5.0
0.959555500778938,1.4416682837183894,1.046437935638918,7.0
-0.2701221819679082,1.3880579661546448,0.8838578073973156,3.0
-0.2255504340607858,0.6969336935363523,1.3967716095510592,3.0
1.1275780547155214,-0.22413187169575413,0.4860495008935035,5.0
0.15833401578874595,0.834259191239082,0.6135578496153182,3.0
-0.29334747315481874,0.276512499912371,0.05790111627893705,0.0
1.6962242653503825,0.39193903203344554,-0.06005154230154977,4.0
1.2675440883119946,1.1890479205332172,1.2543231502592087,7.0
0.6600953416202155,-0.07052027611951761,1.0692349906238916,5.0
1.3476731166645344,0.09820624214911056,1.170811969802373,5.0
-0.03531741090643388,0.1866685598408925,1.3205913922436445,1.0
0.11946769390373822,1.1184608454301752,1.297060998068045,3.0
1.0325452604382155,0.6244252615163003,0.19777129929717038,4.0
0.6594713807953885,0.5550383823468195,1.1234424564760628,7.0
0.13092034530588936,1.2414812240078459,1.307300346858697,3.0
1.01071459039196,-0.20228996752230125,-0.13039611385118086,4.0
-0.0993682752651631,0.07384583700744984,-0.1917844110242231,0.0
1.141564480396835,1.0357795852346998,0.3427485155525159,6.0
-0.203540561204736,1.1629958895195078,0.2193675078543591,2.0
0.14406996317858492,1.298881135507265,1.1036372665911933,3.0
0.8459845187533243,-0.30131824118119,-0.4371327255440645,4.0
1.2419381649900236,-0.2767421879662034,0.27625248755056353,4.0
1.3120392697319037,1.0251097205090391,0.533767323073111,7.0
1.2313705577564382,0.2518041191318853,-0.08492168238126045,4.0
0.04269171525816617,1.1146069212875807,0.4301933604339386,2.0
-0.31137078163423215,0.8409281541805405,0.9976853640787092,3.0
1.075017572656009,-0.13457284618041548,0.3708740527769373,4.0
0.23034195760839504,-0.2461762965025842,0.26994889810846123,0.0
0.007701548178312721,-0.22804896791573148,0.7588336517602635,1.0
0.6947091271884815,0.12493766577402345,-0.4580572226024353,4.0
0.6685706043524733,-0.002561430720788197,0.03743974955194982,4.0
-0.15019005267153965,0.07333790202211196,0.1534711909370273,0.0
0.8756429252328358,0.8251604408057744,0.07270818494418362,6.0
-0.1397805299590536,0.18636803299475763,0.8160996268923222,1.0
0.7180832945809354,0.09168022223118351,0.027819537994055843,4.0
0.9539281844297015,1.648888345542157,0.03337523149096422,6.0
0.1541777836518544,0.5148696156198916,0.427909281671379,1.0
0.4290316494654855,-0.06272354453280464,0.06232281598973189,0.0
0.5362941916235989,0.7138683189110651,-0.23683711573092836,2.0
0.5677945980279644,-0.17585307730590594,-0.09796287966378153,4.0
-0.18836571297796603,0.7737241166009028,0.5461225566348524,3.0
0.9916247029421712,-0.18137676180537007,0.8940224070633161,5.0
0.8958701516294371,0.6622745702930023,0.8407029221700439,7.0
0.5419819840683512,0.49512022676538725,-0.20020587925521743,2.0
1.6563061395073393,-0.11478987416835688,1.3434059786401937,5.0
0.013580135109622632,0.7745471717464012,1.0188754601625298,3.0
1.0173302833290634,-0.0893641281219982,0.8544472427320472,5.0
0.02275027198899899,0.8187092764577,1.0346198559608453,3.0
1.32975670665911,0.7346735172468847,0.20255115826850628,6.0
0.9580403854059014,0.5978452918244044,-0.47641893625167636,6.0
0.05523086119893795,0.03196434447344112,-0.16458642759026376,0.0
-0.5668039374153239,1.5122993205453859,1.053710324063373,3.0
0.04751919387831555,0.12245969228884776,-0.12079263614469604,0.0
1.3789617177066982,0.42444737075045214,0.3556672550337263,4.0
0.790560764408135,0.43657274906633337,-0.10972397347478094,4.0
0.12861074309545176,0.7113096585887877,1.04382865760243,3.0
0.823235348764318,0.9466505172942821,0.8259817504738611,7.0
1.038015567468968,-0.1671370518023434,0.2279244130841807,4.0
-0.05512611510888655,0.5487311904888643,-0.09735533202993002,2.0
1.2670603288141238,0.6044973539060036,1.0314516858375216,7.0
1.2096836227991785,0.7630573878012279,0.5340895551993647,7.0
-0.17723911530734465,-0.03741205584446286,0.8683743993848966,1.0
0.14214045783308224,0.4691479682792904,0.7603224401629511,1.0
1.1711591636343495,-0.25752517704365924,0.08413362178269826,4.0
0.9904317291175948,-0.3567339543823897,0.8510902544831482,5.0
0.8354529311748335,1.2768251273515625,0.02233159973974489,6.0
0.16319784079606509,1.710187879705018,0.7421373507899607,3.0
-0.2965606779980666,0.8197026259879507,0.8697623590465062,3.0
-0.3138003775095927,0.7390930650358545,1.5274221049572008,3.0
-0.3212047667688933,-0.3846871637492168,0.6829365118221972,0.0
0.7573517312201994,-0.5508269863010302,-0.38254656176462876,4.0
-0.07570270837164449,-0.24435627770657323,0.10710890530138152,0.0
0.14354932316714958,0.4655924668632866,1.2283167647790296,1.0
0.02936335423906396,1.0106174259265026,0.5925879572436658,2.0
1.5188733821844065,0.7355922248084655,-0.008999665615216182,6.0
1.4947666551487693,0.7660543278180809,-0.30283492452559324,6.0
0.9008851104372027,-0.09997308151670149,1.0045921731186236,5.0
0.98756805175845,-0.15544097774613128,0.20193159985507095,4.0
1.1276144648273245,-0.17523056398469253,0.015160590106797817,4.0
0.7794387546344321,-0.1872300428562728,0.03466988142161045,4.0
-0.30727782714862756,1.0421656897793847,1.3023608977199563,3.0
1.078613651505964,0.2813329879296052,1.1609380979754877,5.0
0.8258788158503748,-0.009698557723640791,-0.06293072248147832,4.0
0.4912960132141864,-0.1717619373597117,1.1225025717152932,1.0
-0.3051323163038107,0.9365736662747073,0.47946056970357576,2.0
0.9864865730243995,1.1433497630238145,0.4671679752382394,7.0
0.029224753466527927,1.1287077412659305,1.3817997349695545,3.0
0.9351260764545387,1.3564351053145427,0.1580769259095714,6.0
1.218337546120483,-0.42601695769048653,-0.45711162557460094,4.0
0.7180722900626068,1.3224494815970105,1.1937031661763107,7.0
0.19818888666542303,-0.22937685647942702,-0.23041558335189852,0.0
1.0577459052441456,-0.1433732197962281,0.7511507454620887,5.0
0.31793581417866973,0.8923342499517131,-0.10403887123361115,2.0
1.0237435507942594,1.1722651712614853,0.5360319046871291,7.0
0.0465494623090203,0.09871554341772812,1.318713039719264,1.0
0.20802563500833507,0.9584462875401242,0.5586387747749707,3.0
1.3656550620395622,0.8258744328762935,-0.19435131774292824,6.0
-0.4944704280654341,0.9510303565784631,-0.0974086723105869,2.0
-0.10528976527672243,0.8051826507273427,0.30612415191063314,3.0
0.06856951844314851,0.42326390011074744,0.044658196858184736,0.0
0.7318713564866728,1.015752113888241,1.4027530445763094,7.0
0.05341365548025892,1.0171868654829557,0.2718602814479863,2.0
-0.07348693865019804,0.513178197006043,0.868242168065688,1.0
0.7041300466558837,0.7923540067935648,-0.4865744862102911,6.0
1.2648190512363315,-0.3277474348257881,1.0536719703344497,5.0
1.4917066252550775,1.0737101271400187,1.6460998105588471,7.0
0.16696886023609583,-0.07759317227033617,-0.053020908668626396,0.0
-0.03768792310277996,0.1482904420753869,0.08766575517724703,0.0
-0.03725689100642661,-0.07526985705630757,0.02745689186411817,0.0
0.24520086975411326,0.20906695876605508,1.1166302828825085,5.0
0.04401747928480799,0.23983146492885424,-0.15446006349679386,0.0
0.3762956638760808,1.1903998583953428,0.23304836971913936,6.0
-0.2464368508176804,-0.03415499789367617,-0.13836077300517702,0.0
1.2915094167156111,0.03884817889391354,1.3278349364004092,5.0
-0.03913038116426938,-0.054100896235968206,1.5197121418114952,1.0
0.09497424786875201,0.8351627653404115,0.1486851563198928,2.0
1.0080837698910536,-0.13662587113872585,0.6209543083950412,5.0
0.8083091870948877,-0.541458114205721,0.013030687552267202,4.0
1.0548694360751445,0.9714816254247494,-0.057103545599859355,6.0
